timestamp,model,arm,event_ticker,market_ticker,title,mid_yes,raw_response,p_yes,error,has_technical,attempts
2026-02-15T04:33:19.979473+00:00,gpt-4o-mini,baseline,KXNBATOTAL-26FEB05PHILAL,KXNBATOTAL-26FEB05PHILAL-229,Philadelphia at Los Angeles L: Total Points,0.645,0.650,0.65,,False,2
2026-02-15T04:33:19.979473+00:00,gpt-4o-mini,volume,KXNBA2D-26FEB05UTAATL,KXNBA2D-26FEB05UTAATL-ATLDDANIELS5,Utah at Atlanta: Double Doubles,0.17,0.19,0.19,,False,2
2026-02-15T04:33:20.121909+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05NAUIDST,KXNCAAMBSPREAD-26FEB05NAUIDST-IDST11,Northern Arizona at Idaho St.: Spread,0.095,0.10,0.1,,False,1
2026-02-15T04:33:20.538418+00:00,gpt-4o-mini,full_technical,KXNBA2D-26FEB05UTAATL,KXNBA2D-26FEB05UTAATL-ATLDDANIELS5,Utah at Atlanta: Double Doubles,0.17,0.170,0.17,,False,2
2026-02-15T04:33:22.459144+00:00,gpt-4o-mini,volume,KXNHLGOAL-26FEB05NYINJ,KXNHLGOAL-26FEB05NYINJ-NJNHISCHIER13,NYI Islanders at NJ Devils: Anytime Goal,0.995,0.98,0.98,,False,2
2026-02-15T04:33:22.545921+00:00,gpt-4o-mini,full_technical,KXNCAAWBGAME-26FEB05LMUSMC,KXNCAAWBGAME-26FEB05LMUSMC-SMC,Loyola Marymount at Saint Mary's,0.315,0.35,0.35,,False,2
2026-02-15T04:33:22.884323+00:00,gpt-4o-mini,full_technical,KXNCAAMBGAME-26FEB05NEOMUND,KXNCAAMBGAME-26FEB05NEOMUND-NEOM,Omaha at North Dakota,0.645,0.64,0.64,,False,1
2026-02-15T04:33:22.931350+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05JVSTWKU,KXNCAAMBTOTAL-26FEB05JVSTWKU-133,Jacksonville St. at Western Kentucky: Total Points,0.54,0.56,0.56,,False,3
2026-02-15T04:33:22.931350+00:00,gpt-4o-mini,full_technical,KXNHLGOAL-26FEB05NYINJ,KXNHLGOAL-26FEB05NYINJ-NJNHISCHIER13,NYI Islanders at NJ Devils: Anytime Goal,0.995,0.99,0.99,,False,1
2026-02-15T04:33:22.995288+00:00,gpt-4o-mini,volume,KXNCAAWBGAME-26FEB05MISSALA,KXNCAAWBGAME-26FEB05MISSALA-ALA,Ole Miss at Alabama,0.39,0.400,0.4,,False,2
2026-02-15T04:33:23.108482+00:00,gpt-4o-mini,full_technical,KXNCAAMBGAME-26FEB05UNCOWEB,KXNCAAMBGAME-26FEB05UNCOWEB-UNCO,Northern Colorado at Weber St.,0.805,0.81,0.81,,False,3
2026-02-15T04:33:23.325158+00:00,gpt-4o-mini,baseline,KXNBA2D-26FEB05SASDAL,KXNBA2D-26FEB05SASDAL-SASDFOX4,San Antonio at Dallas: Double Doubles,0.11,0.1,0.1,,False,1
2026-02-15T04:33:23.384638+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05MEMUAB,KXNCAAMBSPREAD-26FEB05MEMUAB-UAB4,Memphis at UAB: Spread,0.18,0.18,0.18,,False,1
2026-02-15T04:33:23.427093+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05LAVGK,KXNHLGOAL-26FEB05LAVGK-VGKIBARBASHEV49,LA Kings at VGK Golden Knights: Anytime Goal,0.23,0.23,0.23,,False,1
2026-02-15T04:33:23.754673+00:00,gpt-4o-mini,baseline,KXNCAAWBGAME-26JAN31ARSTGASO,KXNCAAWBGAME-26JAN31ARSTGASO-ARST,Arkansas St. at Georgia Southern,0.455,0.460,0.46,,True,1
2026-02-15T04:33:23.769983+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05EWUMONT,KXNCAAMBSPREAD-26FEB05EWUMONT-MONT21,Eastern Washington at Montana: Spread,0.06,0.06,0.06,,False,3
2026-02-15T04:33:26.013372+00:00,gpt-4o-mini,volume,KXNBA2D-26FEB05SASDAL,KXNBA2D-26FEB05SASDAL-SASDFOX4,San Antonio at Dallas: Double Doubles,0.11,0.12,0.12,,False,2
2026-02-15T04:33:26.013372+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05LAVGK,KXNHLGOAL-26FEB05LAVGK-LAAKUZMENKO96,LA Kings at VGK Golden Knights: Anytime Goal,0.23,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on requests per min (RPM): Limit 500, Used 500, Requested 1. Please try again in 120ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}",False,3
2026-02-15T04:33:26.252620+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05NYINJ,KXNHLGOAL-26FEB05NYINJ-NJNHISCHIER13,NYI Islanders at NJ Devils: Anytime Goal,0.995,0.990,0.99,,False,3
2026-02-15T04:33:26.283771+00:00,gpt-4o-mini,volume,KXNCAAWBGAME-26FEB05LMUSMC,KXNCAAWBGAME-26FEB05LMUSMC-SMC,Loyola Marymount at Saint Mary's,0.315,0.30,0.3,,False,2
2026-02-15T04:33:26.331200+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05CSNCP,KXNCAAMBTOTAL-26FEB05CSNCP-192,Cal State Northridge at Cal Poly: Total Points,0.165,0.15,0.15,,False,1
2026-02-15T04:33:26.370142+00:00,gpt-4o-mini,full_technical,KXNHLGOAL-26FEB05LAVGK,KXNHLGOAL-26FEB05LAVGK-LAALAFERRIERE14,LA Kings at VGK Golden Knights: Anytime Goal,0.23,0.23,0.23,,False,1
2026-02-15T04:33:26.492604+00:00,gpt-4o-mini,full_technical,KXNBA2D-26FEB05SASDAL,KXNBA2D-26FEB05SASDAL-SASDFOX4,San Antonio at Dallas: Double Doubles,0.11,0.1,0.1,,False,2
2026-02-15T04:33:26.609713+00:00,gpt-4o-mini,baseline,KXNHLFIRSTGOAL-26FEB05NYINJ,KXNHLFIRSTGOAL-26FEB05NYINJ-NJNHISCHIER13,NYI Islanders at NJ Devils: First Goal,0.07,0.07,0.07,,False,1
2026-02-15T04:33:26.641793+00:00,gpt-4o-mini,full_technical,KXNBATOTAL-26FEB05SASDAL,KXNBATOTAL-26FEB05SASDAL-230,San Antonio at Dallas: Total Points,0.9,0.88,0.88,,False,1
2026-02-15T04:33:26.698519+00:00,gpt-4o-mini,volume,KXNHLFIRSTGOAL-26FEB05NYINJ,KXNHLFIRSTGOAL-26FEB05NYINJ-NJNHISCHIER13,NYI Islanders at NJ Devils: First Goal,0.07,0.07,0.07,,False,1
2026-02-15T04:33:26.880747+00:00,gpt-4o-mini,volume,KXNHLGOAL-26FEB05LAVGK,KXNHLGOAL-26FEB05LAVGK-VGKTHERTL48,LA Kings at VGK Golden Knights: Anytime Goal,0.29,0.31,0.31,,False,2
2026-02-15T04:33:27.028587+00:00,gpt-4o-mini,full_technical,KXNHLFIRSTGOAL-26FEB05NYINJ,KXNHLFIRSTGOAL-26FEB05NYINJ-NJNHISCHIER13,NYI Islanders at NJ Devils: First Goal,0.07,0.07,0.07,,False,1
2026-02-15T04:33:27.059991+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05MORESEMO,KXNCAAMBTOTAL-26FEB05MORESEMO-149,Morehead St. at Southeast Missouri St.: Total Points,0.44,0.45,0.45,,False,1
2026-02-15T04:33:28.481985+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05NEOMUND,KXNCAAMBTOTAL-26FEB05NEOMUND-146,Omaha at North Dakota: Total Points,0.175,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on tokens per min (TPM): Limit 200000, Used 200000, Requested 182. Please try again in 54ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False,3
2026-02-15T04:33:28.711110+00:00,gpt-4o-mini,baseline,KXSBGUESTS-26,KXSBGUESTS-26-BAFF,Who will attend the Big Game?,0.81,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on tokens per min (TPM): Limit 200000, Used 199921, Requested 155. Please try again in 22ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",True,3
2026-02-15T04:33:29.061796+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05PITBUF,KXNHLGOAL-26FEB05PITBUF-PITBKINDEL81,PIT Penguins at BUF Sabres: Anytime Goal,0.995,0.99,0.99,,False,2
2026-02-15T04:33:29.238063+00:00,gpt-4o-mini,volume,KXNBATOTAL-26FEB05GSWPHX,KXNBATOTAL-26FEB05GSWPHX-211,Golden State at Phoenix: Total Points,0.545,0.57,0.57,,False,2
2026-02-15T04:33:29.272954+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05JVSTWKU,KXNCAAMBTOTAL-26FEB05JVSTWKU-130,Jacksonville St. at Western Kentucky: Total Points,0.63,0.61,0.61,,False,1
2026-02-15T04:33:29.371795+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05UTAUTU,KXNCAAMBTOTAL-26FEB05UTAUTU-139,UT Arlington at Utah Tech: Total Points,0.505,0.5,0.5,,False,2
2026-02-15T04:33:29.378842+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05UCRVCSF,KXNCAAMBTOTAL-26FEB05UCRVCSF-155,UC Riverside at Cal State Fullerton: Total Points,0.505,0.5,0.5,,False,1
2026-02-15T04:33:29.494414+00:00,gpt-4o-mini,volume,KXNHLGOAL-26FEB05LAVGK,KXNHLGOAL-26FEB05LAVGK-LAKFIALA22,LA Kings at VGK Golden Knights: Anytime Goal,0.3,0.32,0.32,,False,2
2026-02-15T04:33:29.574738+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05CSBUCI,KXNCAAMBTOTAL-26FEB05CSBUCI-145,Cal State Bakersfield at UC Irvine: Total Points,0.49,0.48,0.48,,False,2
2026-02-15T04:33:29.639837+00:00,gpt-4o-mini,full_technical,KXNHLGOAL-26FEB05PITBUF,KXNHLGOAL-26FEB05PITBUF-PITBKINDEL81,PIT Penguins at BUF Sabres: Anytime Goal,0.995,0.99,0.99,,False,1
2026-02-15T04:33:29.670974+00:00,gpt-4o-mini,baseline,KXNBATOTAL-26FEB05UTAATL,KXNBATOTAL-26FEB05UTAATL-237,Utah at Atlanta: Total Points,0.765,0.77,0.77,,False,1
2026-02-15T04:33:29.781970+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05NEOMUND,KXNCAAMBTOTAL-26FEB05NEOMUND-149,Omaha at North Dakota: Total Points,0.1,0.10,0.1,,False,1
2026-02-15T04:33:31.512211+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05CSNCP,KXNCAAMBTOTAL-26FEB05CSNCP-192,Cal State Northridge at Cal Poly: Total Points,0.165,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on requests per min (RPM): Limit 500, Used 500, Requested 1. Please try again in 120ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}",False,3
2026-02-15T04:33:32.323560+00:00,gpt-4o-mini,volume,KXNHLGOAL-26FEB05PITBUF,KXNHLGOAL-26FEB05PITBUF-BUFJZUCKER17,PIT Penguins at BUF Sabres: Anytime Goal,0.995,0.95,0.95,,False,2
2026-02-15T04:33:32.725786+00:00,gpt-4o-mini,full_technical,KXNHLGOAL-26FEB05PITBUF,KXNHLGOAL-26FEB05PITBUF-BUFJZUCKER17,PIT Penguins at BUF Sabres: Anytime Goal,0.995,0.99,0.99,,False,1
2026-02-15T04:33:32.725786+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05CSBUCI,KXNCAAMBTOTAL-26FEB05CSBUCI-145,Cal State Bakersfield at UC Irvine: Total Points,0.49,0.48,0.48,,False,2
2026-02-15T04:33:33.106471+00:00,gpt-4o-mini,full_technical,KXSBGUESTS-26,KXSBGUESTS-26-KKAR,Who will attend the Big Game?,0.605,0.58,0.58,,False,1
2026-02-15T04:33:33.322990+00:00,gpt-4o-mini,full_technical,KXNBATOTAL-26FEB05GSWPHX,KXNBATOTAL-26FEB05GSWPHX-220,Golden State at Phoenix: Total Points,0.34,0.33,0.33,,False,1
2026-02-15T04:33:33.564544+00:00,gpt-4o-mini,volume,KXNBATOTAL-26FEB05UTAATL,KXNBATOTAL-26FEB05UTAATL-237,Utah at Atlanta: Total Points,0.765,0.75,0.75,,False,1
2026-02-15T04:33:33.641486+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05NSHWSH,KXNHLGOAL-26FEB05NSHWSH-WSHJCHYCHRUN6,NSH Predators at WSH Capitals: Anytime Goal,0.995,0.99,0.99,,False,1
2026-02-15T04:33:33.955047+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05LBSUUCSD,KXNCAAMBSPREAD-26FEB05LBSUUCSD-UCSD21,Long Beach St. at UC San Diego: Spread,0.18,0.2,0.2,,False,1
2026-02-15T04:33:34.119221+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05LAVGK,KXNHLGOAL-26FEB05LAVGK-LAKFIALA22,LA Kings at VGK Golden Knights: Anytime Goal,0.3,0.30,0.3,,False,2
2026-02-15T04:33:34.394685+00:00,gpt-4o-mini,volume,KXNHLGOAL-26FEB05PITBUF,KXNHLGOAL-26FEB05PITBUF-PITBKINDEL81,PIT Penguins at BUF Sabres: Anytime Goal,0.995,0.95,0.95,,False,3
2026-02-15T04:33:34.431472+00:00,gpt-4o-mini,full_technical,KXNCAAWBGAME-26JAN31ARSTGASO,KXNCAAWBGAME-26JAN31ARSTGASO-GASO,Arkansas St. at Georgia Southern,0.53,0.570,0.57,,True,1
2026-02-15T04:33:34.512428+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05UNCOWEB,KXNCAAMBSPREAD-26FEB05UNCOWEB-UNCO13,Northern Colorado at Weber St.: Spread,0.21,0.21,0.21,,False,3
2026-02-15T04:33:35.175512+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05PITBUF,KXNHLGOAL-26FEB05PITBUF-BUFJZUCKER17,PIT Penguins at BUF Sabres: Anytime Goal,0.995,0.990,0.99,,False,3
2026-02-15T04:33:35.681218+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCD10,UC Santa Barbara at UC Davis: Spread,0.215,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on tokens per min (TPM): Limit 200000, Used 200000, Requested 181. Please try again in 54ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False,3
2026-02-15T04:33:35.686807+00:00,gpt-4o-mini,baseline,KXNBA3PT-26FEB05PHILAL,KXNBA3PT-26FEB05PHILAL-LALLDONCIC77-2,Philadelphia at Los Angeles L: Three Pointers,0.86,0.860,0.86,,False,3
2026-02-15T04:33:37.375684+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05UTAUTU,KXNCAAMBTOTAL-26FEB05UTAUTU-139,UT Arlington at Utah Tech: Total Points,0.505,0.52,0.52,,False,2
2026-02-15T04:33:37.677013+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05LAVGK,KXNHLGOAL-26FEB05LAVGK-LACPERRY10,LA Kings at VGK Golden Knights: Anytime Goal,0.25,0.25,0.25,,False,2
2026-02-15T04:33:37.677013+00:00,gpt-4o-mini,full_technical,KXNBATOTAL-26FEB05PHILAL,KXNBATOTAL-26FEB05PHILAL-244,Philadelphia at Los Angeles L: Total Points,0.33,0.34,0.34,,False,2
2026-02-15T04:33:37.717515+00:00,gpt-4o-mini,volume,KXNCAAWBGAME-26FEB01MERETSU,KXNCAAWBGAME-26FEB01MERETSU-MER,Mercer at East Tennessee St.,0.285,0.30,0.3,,True,1
2026-02-15T04:33:38.038806+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05DENNDSU,KXNCAAMBTOTAL-26FEB05DENNDSU-145,Denver at North Dakota St.: Total Points,0.505,0.4,0.4,,False,1
2026-02-15T04:33:38.042291+00:00,gpt-4o-mini,volume,KXNBA2D-26FEB05CHAHOU,KXNBA2D-26FEB05CHAHOU-CHALBALL1,Charlotte at Houston: Double Doubles,0.24,0.25,0.25,,False,1
2026-02-15T04:33:38.201720+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05UCRVCSF,KXNCAAMBTOTAL-26FEB05UCRVCSF-158,UC Riverside at Cal State Fullerton: Total Points,0.43,0.45,0.45,,False,1
2026-02-15T04:33:38.347981+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05DENNDSU,KXNCAAMBTOTAL-26FEB05DENNDSU-172,Denver at North Dakota St.: Total Points,0.4,0.40,0.4,,False,1
2026-02-15T04:33:38.590582+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05TARLCBU,KXNCAAMBTOTAL-26FEB05TARLCBU-144,Tarleton St. at California Baptist: Total Points,0.35,0.34,0.34,,False,1
2026-02-15T04:33:38.719744+00:00,gpt-4o-mini,full_technical,KXNBA2D-26FEB05CHAHOU,KXNBA2D-26FEB05CHAHOU-CHALBALL1,Charlotte at Houston: Double Doubles,0.24,0.24,0.24,,False,1
2026-02-15T04:33:38.796139+00:00,gpt-4o-mini,baseline,KXNBA2D-26FEB05CHAHOU,KXNBA2D-26FEB05CHAHOU-CHALBALL1,Charlotte at Houston: Double Doubles,0.24,0.24,0.24,,False,2
2026-02-15T04:33:38.855717+00:00,gpt-4o-mini,volume,KXNHLGOAL-26FEB05NSHWSH,KXNHLGOAL-26FEB05NSHWSH-WSHJCHYCHRUN6,NSH Predators at WSH Capitals: Anytime Goal,0.995,0.95,0.95,,False,3
2026-02-15T04:33:38.920264+00:00,gpt-4o-mini,baseline,KXNHLGOAL-26FEB05FLATB,KXNHLGOAL-26FEB05FLATB-TBBHAGEL38,FLA Panthers at TB Lightning: Anytime Goal,0.995,0.99,0.99,,False,1
2026-02-15T04:33:38.937477+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05DENNDSU,KXNCAAMBTOTAL-26FEB05DENNDSU-172,Denver at North Dakota St.: Total Points,0.4,0.35,0.35,,False,1
2026-02-15T04:33:39.442960+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05NAUIDST,KXNCAAMBSPREAD-26FEB05NAUIDST-IDST5,Northern Arizona at Idaho St.: Spread,0.28,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on requests per min (RPM): Limit 500, Used 500, Requested 1. Please try again in 120ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}",False,3
2026-02-15T04:33:39.583342+00:00,gpt-4o-mini,full_technical,KXNHLGOAL-26FEB05NSHWSH,KXNHLGOAL-26FEB05NSHWSH-WSHJCHYCHRUN6,NSH Predators at WSH Capitals: Anytime Goal,0.995,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on requests per min (RPM): Limit 500, Used 500, Requested 1. Please try again in 120ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}",False,3
2026-02-15T04:33:40.091247+00:00,gpt-4o-mini,volume,KXALBUMSALES-FAL,KXALBUMSALES-FAL-100000,"How many album sales will J. Cole's ''The Fall-Off' have on the chart dated Feb 12, 2026?",0.51,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on tokens per min (TPM): Limit 200000, Used 200000, Requested 196. Please try again in 58ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",True,3
2026-02-15T04:33:41.323787+00:00,gpt-4o-mini,baseline,KXNBATOTAL-26FEB05SASDAL,KXNBATOTAL-26FEB05SASDAL-236,San Antonio at Dallas: Total Points,0.885,0.89,0.89,,False,2
2026-02-15T04:33:42.112718+00:00,gpt-4o-mini,baseline,KXNBA2D-26FEB05UTAATL,KXNBA2D-26FEB05UTAATL-ATLNALEXANDERWALKER7,Utah at Atlanta: Double Doubles,0.04,0.04,0.04,,False,1
2026-02-15T04:33:42.661414+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05CSNCP,KXNCAAMBTOTAL-26FEB05CSNCP-171,Cal State Northridge at Cal Poly: Total Points,0.625,0.62,0.62,,False,2
2026-02-15T04:33:43.103864+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05CITSAM,KXNCAAMBTOTAL-26FEB05CITSAM-133,The Citadel at Samford: Total Points,0.995,0.99,0.99,,False,2
2026-02-15T04:33:44.348767+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05DENNDSU,KXNCAAMBTOTAL-26FEB05DENNDSU-172,Denver at North Dakota St.: Total Points,0.4,,,"API: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-Y8mzQOcS0KM1TRJy3DdWm47v on requests per min (RPM): Limit 500, Used 500, Requested 1. Please try again in 120ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}",False,3
2026-02-15T04:33:44.396992+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05CSNCP,KXNCAAMBTOTAL-26FEB05CSNCP-174,Cal State Northridge at Cal Poly: Total Points,0.57,0.570,0.57,,False,3
2026-02-15T04:33:44.433330+00:00,gpt-4o-mini,full_technical,KXNHLGOAL-26FEB05FLATB,KXNHLGOAL-26FEB05FLATB-TBBHAGEL38,FLA Panthers at TB Lightning: Anytime Goal,0.995,0.99,0.99,,False,3
2026-02-15T04:33:44.705212+00:00,gpt-4o-mini,full_technical,KXNCAAMBGAME-26FEB05EWUMONT,KXNCAAMBGAME-26FEB05EWUMONT-EWU,Eastern Washington at Montana,0.265,0.26,0.26,,False,1
2026-02-15T04:33:44.740273+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05DENNDSU,KXNCAAMBSPREAD-26FEB05DENNDSU-NDSU2,Denver at North Dakota St.: Spread,0.38,0.38,0.38,,False,1
2026-02-15T04:33:44.790705+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05CITSAM,KXNCAAMBTOTAL-26FEB05CITSAM-133,The Citadel at Samford: Total Points,0.995,0.99,0.99,,False,3
2026-02-15T04:33:44.797848+00:00,gpt-4o-mini,full_technical,KXNBA2D-26FEB05UTAATL,KXNBA2D-26FEB05UTAATL-ATLNALEXANDERWALKER7,Utah at Atlanta: Double Doubles,0.04,0.040,0.04,,False,1
2026-02-15T04:33:45.024498+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05CSNCP,KXNCAAMBSPREAD-26FEB05CSNCP-CSN4,Cal State Northridge at Cal Poly: Spread,0.405,0.410,0.41,,False,1
2026-02-15T04:33:45.054056+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05CITSAM,KXNCAAMBTOTAL-26FEB05CITSAM-133,The Citadel at Samford: Total Points,0.995,0.99,0.99,,False,2
2026-02-15T04:33:45.126715+00:00,gpt-4o-mini,volume,KXNHLGOAL-26FEB05FLATB,KXNHLGOAL-26FEB05FLATB-TBBHAGEL38,FLA Panthers at TB Lightning: Anytime Goal,0.995,0.98,0.98,,False,3
2026-02-15T04:33:45.149699+00:00,gpt-4o-mini,baseline,KXNHLPTS-26FEB05FLATB,KXNHLPTS-26FEB05FLATB-TBJGUENTZEL59-2,FLA Panthers at TB Lightning: Points,0.42,0.42,0.42,,False,1
2026-02-15T04:33:45.371110+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05UCRVCSF,KXNCAAMBTOTAL-26FEB05UCRVCSF-158,UC Riverside at Cal State Fullerton: Total Points,0.43,0.43,0.43,,False,1
2026-02-15T04:33:45.450849+00:00,gpt-4o-mini,baseline,KXNCAAMBTOTAL-26FEB05DENNDSU,KXNCAAMBTOTAL-26FEB05DENNDSU-166,Denver at North Dakota St.: Total Points,0.405,0.4,0.4,,False,1
2026-02-15T04:33:45.473486+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05DENNDSU,KXNCAAMBSPREAD-26FEB05DENNDSU-NDSU2,Denver at North Dakota St.: Spread,0.38,0.35,0.35,,False,1
2026-02-15T04:33:45.735719+00:00,gpt-4o-mini,full_technical,KXNHLPTS-26FEB05FLATB,KXNHLPTS-26FEB05FLATB-TBJGUENTZEL59-2,FLA Panthers at TB Lightning: Points,0.42,0.4,0.4,,False,1
2026-02-15T04:33:45.776951+00:00,gpt-4o-mini,volume,KXNBAGAME-26FEB05UTAATL,KXNBAGAME-26FEB05UTAATL-ATL,Utah at Atlanta,0.375,0.40,0.4,,False,1
2026-02-15T04:33:45.808235+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05CSNCP,KXNCAAMBSPREAD-26FEB05CSNCP-CP2,Cal State Northridge at Cal Poly: Spread,0.375,0.39,0.39,,False,2
2026-02-15T04:33:48.221614+00:00,gpt-4o-mini,baseline,KXNCAAMBGAME-26FEB05LBSUUCSD,KXNCAAMBGAME-26FEB05LBSUUCSD-LBSU,Long Beach St. at UC San Diego,0.165,0.17,0.17,,False,2
2026-02-15T04:33:48.316701+00:00,gpt-4o-mini,baseline,KXNBAAST-26FEB05UTAATL,KXNBAAST-26FEB05UTAATL-ATLNALEXANDERWALKER7-4,Utah at Atlanta: Assists,0.75,0.750,0.75,,False,2
2026-02-15T04:33:48.542504+00:00,gpt-4o-mini,full_technical,KXNCAAMBTOTAL-26FEB05DENNDSU,KXNCAAMBTOTAL-26FEB05DENNDSU-166,Denver at North Dakota St.: Total Points,0.405,0.4,0.4,,False,1
2026-02-15T04:33:48.547448+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05UCRVCSF,KXNCAAMBSPREAD-26FEB05UCRVCSF-CSF3,UC Riverside at Cal State Fullerton: Spread,0.61,0.63,0.63,,False,2
2026-02-15T04:33:48.696609+00:00,gpt-4o-mini,volume,KXNCAAMBTOTAL-26FEB05DENNDSU,KXNCAAMBTOTAL-26FEB05DENNDSU-166,Denver at North Dakota St.: Total Points,0.405,0.41,0.41,,False,2
2026-02-15T04:33:48.742544+00:00,gpt-4o-mini,volume,KXNBAAST-26FEB05UTAATL,KXNBAAST-26FEB05UTAATL-ATLNALEXANDERWALKER7-4,Utah at Atlanta: Assists,0.75,0.73,0.73,,False,1
2026-02-15T04:33:48.972568+00:00,gpt-4o-mini,volume,KXNBA2D-26FEB05UTAATL,KXNBA2D-26FEB05UTAATL-ATLNALEXANDERWALKER7,Utah at Atlanta: Double Doubles,0.04,0.04,0.04,,False,3
